Time (s), Cell Name, Value
361.767601, C25, 8.647546
372.759021, C25, 13.77501
374.058007, C25, 7.719891
439.756722, C25, 7.702024
457.392955, C25, 9.426315
488.818424, C25, 10.77064
506.054969, C25, 13.59126
243.509914, C26, 8.078589
487.519438, C26, 7.44092
535.781763, C26, 13.80774
596.03473, C26, 8.440678
623.962929, C26, 9.261594
646.445379, C26, 12.40537
57.255306, C27, 5.508153
59.053902, C27, 6.370433
67.19754500000001, C27, 6.247457
88.081243, C27, 7.483938
88.580853, C27, 5.859853
96.174925, C27, 5.636688
110.513732, C27, 6.742193
114.610534, C27, 5.730597
119.656595, C27, 6.911239
128.849419, C27, 6.215807
162.123445, C27, 5.703146
164.921261, C27, 5.534757
201.292869, C27, 5.950312
288.324931, C27, 5.475111
291.77224, C27, 6.396163
316.153208, C27, 7.368023
349.976805, C27, 6.596119
455.694281, C27, 6.648654
553.5678799999999, C27, 5.760894
57.105423, C28, 19.88745
59.303707, C28, 23.52696
161.523913, C28, 26.99099
242.410772, C28, 20.15268
535.781763, C28, 25.12078
616.069091, C28, 29.61979
120.306088, C29, 21.41456
126.251447, C29, 30.28643
505.905086, C29, 33.7332
106.966501, C30, 11.6417
162.423211, C30, 12.78153
188.85258, C30, 10.1819
189.252268, C30, 16.93117
190.051644, C30, 10.17329
190.301449, C30, 14.58714
240.462293, C30, 11.1452
252.053245, C30, 12.48401
254.551295, C30, 12.07059
364.165729, C30, 17.93875
366.963545, C30, 19.3252
367.563077, C30, 10.256
370.161049, C30, 11.58009
374.20789, C30, 14.07396
374.607578, C30, 12.03304
394.492056, C30, 15.07386
417.374194, C30, 13.42268
425.967486, C30, 9.588604
457.792643, C30, 12.59444
460.540498, C30, 10.39132
461.090069, C30, 10.45795
517.5459990000001, C30, 12.7015
520.193932, C30, 15.76181
669.127673, C30, 14.34367
669.727205, C30, 10.33879
70.29512699999999, C32, 45.65057
71.194425, C32, 16.78445
96.075003, C32, 24.004
128.949341, C32, 26.0248
199.244468, C32, 34.57043
232.068845, C32, 52.9875
242.410772, C32, 48.56223
249.655117, C32, 14.60072
264.893221, C32, 52.14534
270.488854, C32, 16.08331
272.187528, C32, 47.99659
291.872162, C32, 41.61916
312.855782, C32, 35.75884
352.22505, C32, 36.7267
361.317952, C32, 36.089
380.153249, C32, 40.43419
404.634139, C32, 30.40717
439.756722, C32, 27.6004
461.439796, C32, 18.47661
464.337534, C32, 42.78927
491.316474, C32, 29.73872
492.415616, C32, 13.33221
